Proj. Date,Product,Line,NewBuss,Amount,,Real Estate C1,,TSC1CS
2027-07-31 00:00:00,Dental,TSC4a,E,87371.744,,,,
2027-07-31 00:00:00,Dental,TSC4a,N,13034.4856,,,,
2027-07-31 00:00:00,Dental,TSLR016,E,6761.0989,,,,
2027-07-31 00:00:00,Dental,TSLR016,N,545.1968,,,,
2027-07-31 00:00:00,FHLB,TSC0,E,2357120.6730579734,,,,
2027-07-31 00:00:00,FHLB,TSC1,E,1845273.5823682896,,,,
2027-07-31 00:00:00,Final Expense,TSC1,E,0,,,,
2027-07-31 00:00:00,Final Expense,TSC2,E,0,,,,
2027-07-31 00:00:00,Final Expense,TSC3,E,0,,,,
2027-07-31 00:00:00,Final Expense,TSC4a,E,680103.5825,,,,
2027-07-31 00:00:00,Hospital Indemnity,TSC1,E,241619.2729,,,,
2027-07-31 00:00:00,Hospital Indemnity,TSC1,N,48400.814,,,,
2027-07-31 00:00:00,Hospital Indemnity,TSC2,E,1511025.6715,,,,
2027-07-31 00:00:00,Hospital Indemnity,TSC2,N,717650.4243,,,,
2027-07-31 00:00:00,Hospital Indemnity,TSC3,E,41902.88466496725,,,,
2027-07-31 00:00:00,Hospital Indemnity,TSC4a,E,206282.0179,,,,
2027-07-31 00:00:00,Hospital Indemnity,TSC4a,N,97972.1126,,,,
2027-07-31 00:00:00,Hospital Indemnity,TSLR016,E,35197.752,,,,
2027-07-31 00:00:00,Hospital Indemnity,TSLR016,N,7050.7615,,,,
2027-07-31 00:00:00,HSA,TSC1,E,2235658.0758,,,,
2027-07-31 00:00:00,HSA,TSC1,N,1544493.4218,,,,
2027-07-31 00:00:00,HSA,TSC1cs,E,3226820.5049910126,,,,
2027-07-31 00:00:00,HSA,TSC1cs,N,2473411.8244,,,,
2027-07-31 00:00:00,HSA,TSC3,E,1582452.90205,,,,
2027-07-31 00:00:00,HSA,TSC3,N,1093229.8297,,,,
2027-07-31 00:00:00,Legacy Life,TSC1,E,971268.8414885552,,,,
2027-07-31 00:00:00,Legacy Life,TSC2,E,500423.41349824937,,,,
2027-07-31 00:00:00,Legacy Life,TSC3,E,478344.3114245143,,,,
2027-07-31 00:00:00,Legacy Life,TSC4a,E,184077.5615012435,,,,
2027-07-31 00:00:00,Legacy Life,TSLR016,E,90688.79683921252,,,,
2027-07-31 00:00:00,LTC,TSC1,E,75465.73548270842,,,,
2027-07-31 00:00:00,LTC,TSC2,E,571773.2464650773,,,,
2027-07-31 00:00:00,LTC,TSC3,E,10130.279226917935,,,,
2027-07-31 00:00:00,LTC,TSC4a,E,12441.160979409677,,,,
2027-07-31 00:00:00,LTC,TSLR016,E,588110.8508611594,,,,
2027-07-31 00:00:00,Medicare Supplement,TSC1,E,1403243.5685,,,,
2027-07-31 00:00:00,Medicare Supplement,TSC1,N,583506.325,,,,
2027-07-31 00:00:00,Medicare Supplement,TSC2,E,31246324.908239897,,,,
2027-07-31 00:00:00,Medicare Supplement,TSC2,N,13659957.471099999,,,,
2027-07-31 00:00:00,Medicare Supplement,TSC3,E,253162.96114116037,,,,
2027-07-31 00:00:00,Medicare Supplement,TSC4a,E,2771929.1163999992,,,,
2027-07-31 00:00:00,Medicare Supplement,TSC4a,N,1304082.1001999998,,,,
2027-07-31 00:00:00,Medicare Supplement,TSC4b,E,197600,,,,
2027-07-31 00:00:00,Medicare Supplement,TSLR016,E,60953.695400000004,,,,
2027-07-31 00:00:00,MWH,TSC1,E,3416807.313214955,,,,
2027-07-31 00:00:00,MWH,TSC3,E,281717.1599628635,,,,
2027-07-31 00:00:00,NLG,TSC1,E,3908927.7686189697,,,,
2027-07-31 00:00:00,NLG,TSC2,E,8052893.208856273,,,,
2027-07-31 00:00:00,NLG,TSC3,E,550535.2966793592,,,,
2027-07-31 00:00:00,Other Health,TSC1,E,594763.4917,,,,
2027-07-31 00:00:00,Other Health,TSC2,E,2486854.2494,,,,
2027-07-31 00:00:00,Other Health,TSC3,E,114387.46344757506,,,,
2027-07-31 00:00:00,Other Health,TSC4a,E,34226.0459,,,,
2027-07-31 00:00:00,Other Health,TSLR016,E,86641.83829999999,,,,
2027-07-31 00:00:00,PreNeed,TSC1,E,19364595.1967,,,,
2027-07-31 00:00:00,PreNeed,TSC1,N,2537920.6141,,,,
2027-07-31 00:00:00,PreNeed,TSC2,E,1411565.2536999998,,,,
2027-07-31 00:00:00,PreNeed,TSC2,N,356523.75820000004,,,,
2027-07-31 00:00:00,PreNeed,TSC3,E,5937791.983982609,,,,
2027-07-31 00:00:00,PreNeed,TSC3,N,751223.96275,,,,
2027-07-31 00:00:00,PreNeed,TSC4a,E,1129679.2374304936,,,,
2027-07-31 00:00:00,PreNeed,TSC4a,N,3627578.3469000002,,,,
2027-07-31 00:00:00,STC,TSC1,E,10722.3523,,,,
2027-07-31 00:00:00,STC,TSC2,E,137262.505,,,,
2027-07-31 00:00:00,STC,TSC2,N,131043.0586,,,,
2027-07-31 00:00:00,STC,TSC4a,E,4783.9165,,,,
2027-07-31 00:00:00,STC,TSC4a,N,4567.1543,,,,
2027-07-31 00:00:00,STC,TSLR016,E,1439.2586,,,,
2027-08-31 00:00:00,AHL,TSC2,E,121302.86755661201,,,,
2027-08-31 00:00:00,Cancer,TSC1,E,108994.6482,,,,
2027-08-31 00:00:00,Cancer,TSC1,N,128.8673,,,,
2027-08-31 00:00:00,Cancer,TSC2,E,929261.7982260182,,,,
2027-08-31 00:00:00,Cancer,TSC2,N,6441.4187,,,,
2027-08-31 00:00:00,Cancer,TSC3,E,28596.865861893766,,,,
2027-08-31 00:00:00,Cancer,TSC4a,E,25653.4186,,,,
2027-08-31 00:00:00,Cancer,TSC4a,N,223.4011,,,,
2027-08-31 00:00:00,Cancer,TSLR016,E,15877.734099999998,,,,
2027-08-31 00:00:00,Cancer,TSLR016,N,18.7729,,,,
2027-08-31 00:00:00,Dental,TSC1,E,46256.8586,,,,
2027-08-31 00:00:00,Dental,TSC1,N,3886.229,,,,
2027-08-31 00:00:00,Dental,TSC2,E,794606.8592,,,,
2027-08-31 00:00:00,Dental,TSC2,N,127383.7482,,,,
2027-08-31 00:00:00,Dental,TSC3,E,11301.08527217505,,,,
2027-08-31 00:00:00,Dental,TSC4a,E,86502.3668,,,,
2027-08-31 00:00:00,Dental,TSC4a,N,13867.2294,,,,
2027-08-31 00:00:00,Dental,TSLR016,E,6738.4417,,,,
2027-08-31 00:00:00,Dental,TSLR016,N,566.1238,,,,
2027-08-31 00:00:00,FHLB,TSC0,E,2357130.5745321307,,,,
2027-08-31 00:00:00,FHLB,TSC1,E,1845295.2798886164,,,,
2027-08-31 00:00:00,Final Expense,TSC1,E,0,,,,
2027-08-31 00:00:00,Final Expense,TSC2,E,0,,,,
2027-08-31 00:00:00,Final Expense,TSC3,E,0,,,,
2027-08-31 00:00:00,Final Expense,TSC4a,E,672760.7241,,,,
2027-08-31 00:00:00,Hospital Indemnity,TSC1,E,240838.99519999998,,,,
2027-08-31 00:00:00,Hospital Indemnity,TSC1,N,49249.7254,,,,
2027-08-31 00:00:00,Hospital Indemnity,TSC2,E,1494047.8991,,,,
2027-08-31 00:00:00,Hospital Indemnity,TSC2,N,763700.6703,,,,
2027-08-31 00:00:00,Hospital Indemnity,TSC3,E,41902.88466496725,,,,
2027-08-31 00:00:00,Hospital Indemnity,TSC4a,E,203964.2481,,,,
2027-08-31 00:00:00,Hospital Indemnity,TSC4a,N,104258.7946,,,,
2027-08-31 00:00:00,Hospital Indemnity,TSLR016,E,35084.085600000006,,,,
2027-08-31 00:00:00,Hospital Indemnity,TSLR016,N,7174.4261,,,,
2027-08-31 00:00:00,HSA,TSC1,E,2223536.6932,,,,
2027-08-31 00:00:00,HSA,TSC1,N,1535887.3378,,,,
2027-08-31 00:00:00,HSA,TSC1cs,E,3246136.751583052,,,,
2027-08-31 00:00:00,HSA,TSC1cs,N,2484823.0287,,,,
2027-08-31 00:00:00,HSA,TSC3,E,1572453.97925,,,,
2027-08-31 00:00:00,HSA,TSC3,N,1086157.9948,,,,
2027-08-31 00:00:00,Legacy Life,TSC1,E,971268.8414885552,,,,
2027-08-31 00:00:00,Legacy Life,TSC2,E,496114.7354683032,,,,
2027-08-31 00:00:00,Legacy Life,TSC3,E,478344.3114245143,,,,
2027-08-31 00:00:00,Legacy Life,TSC4a,E,182750.26107286834,,,,
2027-08-31 00:00:00,Legacy Life,TSLR016,E,90087.2595687476,,,,
2027-08-31 00:00:00,LTC,TSC1,E,74702.52380578856,,,,
2027-08-31 00:00:00,LTC,TSC2,E,571773.2464650773,,,,
2027-08-31 00:00:00,LTC,TSC3,E,10022.405749706442,,,,
2027-08-31 00:00:00,LTC,TSC4a,E,12441.160979409677,,,,
2027-08-31 00:00:00,LTC,TSLR016,E,581848.2828660319,,,,
2027-08-31 00:00:00,Medicare Supplement,TSC1,E,1407044.7869,,,,
2027-08-31 00:00:00,Medicare Supplement,TSC1,N,600703.9918000001,,,,
2027-08-31 00:00:00,Medicare Supplement,TSC2,E,31314591.4217443,,,,
2027-08-31 00:00:00,Medicare Supplement,TSC2,N,14478830.9416,,,,
2027-08-31 00:00:00,Medicare Supplement,TSC3,E,253162.96114116037,,,,
2027-08-31 00:00:00,Medicare Supplement,TSC4a,E,2782234.1678999993,,,,
2027-08-31 00:00:00,Medicare Supplement,TSC4a,N,1391723.7902,,,,
2027-08-31 00:00:00,Medicare Supplement,TSC4b,E,197600,,,,
2027-08-31 00:00:00,Medicare Supplement,TSLR016,E,61008.8478,,,,
2027-08-31 00:00:00,MWH,TSC1,E,3310646.5462966566,,,,
2027-08-31 00:00:00,MWH,TSC3,E,272964.16132579313,,,,
2027-08-31 00:00:00,NLG,TSC1,E,4000812.5397148537,,,,
2027-08-31 00:00:00,NLG,TSC2,E,8017575.555033501,,,,
2027-08-31 00:00:00,NLG,TSC3,E,563877.1218473777,,,,
2027-08-31 00:00:00,Other Health,TSC1,E,594605.0800000001,,,,
2027-08-31 00:00:00,Other Health,TSC2,E,2478091.2685000002,,,,
2027-08-31 00:00:00,Other Health,TSC3,E,114387.46344757506,,,,
2027-08-31 00:00:00,Other Health,TSC4a,E,33922.1293,,,,
2027-08-31 00:00:00,Other Health,TSLR016,E,86618.76139999999,,,,
2027-08-31 00:00:00,PreNeed,TSC1,E,19350577.737,,,,
2027-08-31 00:00:00,PreNeed,TSC1,N,2698293.6567,,,,
2027-08-31 00:00:00,PreNeed,TSC2,E,1399927.7858,,,,
2027-08-31 00:00:00,PreNeed,TSC2,N,379605.16520000005,,,,
2027-08-31 00:00:00,PreNeed,TSC3,E,5923104.615054743,,,,
2027-08-31 00:00:00,PreNeed,TSC3,N,797091.45025,,,,
2027-08-31 00:00:00,PreNeed,TSC4a,E,1096028.4961796177,,,,
2027-08-31 00:00:00,PreNeed,TSC4a,N,3680062.4424,,,,
2027-08-31 00:00:00,STC,TSC1,E,11748.1464,,,,
2027-08-31 00:00:00,STC,TSC2,E,135940.5202,,,,
2027-08-31 00:00:00,STC,TSC2,N,140738.6925,,,,
2027-08-31 00:00:00,STC,TSC4a,E,4737.8423,,,,
2027-08-31 00:00:00,STC,TSC4a,N,4905.0696,,,,
2027-08-31 00:00:00,STC,TSLR016,E,1576.9504,,,,
2027-09-30 00:00:00,AHL,TSC2,E,128840.52216797872,,,,
2027-09-30 00:00:00,Cancer,TSC1,E,108898.1091,,,,
2027-09-30 00:00:00,Cancer,TSC1,N,127.2131,,,,
2027-09-30 00:00:00,Cancer,TSC2,E,929957.4567208266,,,,
2027-09-30 00:00:00,Cancer,TSC2,N,6320.9349,,,,
2027-09-30 00:00:00,Cancer,TSC3,E,28596.865861893766,,,,
2027-09-30 00:00:00,Cancer,TSC4a,E,25462.5645,,,,
2027-09-30 00:00:00,Cancer,TSC4a,N,219.2225,,,,
2027-09-30 00:00:00,Cancer,TSLR016,E,15863.6708,,,,
2027-09-30 00:00:00,Cancer,TSLR016,N,18.5315,,,,
2027-09-30 00:00:00,Dental,TSC1,E,46843.46629999999,,,,
2027-09-30 00:00:00,Dental,TSC1,N,4017.4372,,,,
2027-09-30 00:00:00,Dental,TSC2,E,786686.2799,,,,
2027-09-30 00:00:00,Dental,TSC2,N,135009.2784,,,,
2027-09-30 00:00:00,Dental,TSC3,E,11301.08527217505,,,,
2027-09-30 00:00:00,Dental,TSC4a,E,85640.1181,,,,
2027-09-30 00:00:00,Dental,TSC4a,N,14697.3586,,,,
2027-09-30 00:00:00,Dental,TSLR016,E,6823.8958,,,,
2027-09-30 00:00:00,Dental,TSLR016,N,585.2378,,,,
2027-09-30 00:00:00,FHLB,TSC0,E,2357140.476006289,,,,
2027-09-30 00:00:00,FHLB,TSC1,E,1845316.9774089432,,,,
2027-09-30 00:00:00,Final Expense,TSC1,E,0,,,,
2027-09-30 00:00:00,Final Expense,TSC2,E,0,,,,
2027-09-30 00:00:00,Final Expense,TSC3,E,0,,,,
2027-09-30 00:00:00,Final Expense,TSC4a,E,665581.6472,,,,
2027-09-30 00:00:00,Hospital Indemnity,TSC1,E,248844.2971,,,,
2027-09-30 00:00:00,Hospital Indemnity,TSC1,N,50325.4595,,,,
2027-09-30 00:00:00,Hospital Indemnity,TSC2,E,1477352.366,,,,
2027-09-30 00:00:00,Hospital Indemnity,TSC2,N,809343.1999,,,,
2027-09-30 00:00:00,Hospital Indemnity,TSC3,E,41902.88466496725,,,,
2027-09-30 00:00:00,Hospital Indemnity,TSC4a,E,201685.0098,,,,
2027-09-30 00:00:00,Hospital Indemnity,TSC4a,N,110489.8159,,,,
2027-09-30 00:00:00,Hospital Indemnity,TSLR016,E,36250.2534,,,,
2027-09-30 00:00:00,Hospital Indemnity,TSLR016,N,7331.1329,,,,
2027-09-30 00:00:00,HSA,TSC1,E,2226989.3544,,,,
2027-09-30 00:00:00,HSA,TSC1,N,1538039.7475,,,,
2027-09-30 00:00:00,HSA,TSC1cs,E,3283768.8662316166,,,,
2027-09-30 00:00:00,HSA,TSC1cs,N,2509898.8606,,,,
2027-09-30 00:00:00,HSA,TSC3,E,1569058.20475,,,,
2027-09-30 00:00:00,HSA,TSC3,N,1083648.59505,,,,
2027-09-30 00:00:00,Legacy Life,TSC1,E,964791.4278912495,,,,
2027-09-30 00:00:00,Legacy Life,TSC2,E,492813.5411285191,,,,
2027-09-30 00:00:00,Legacy Life,TSC3,E,475154.2225277405,,,,
2027-09-30 00:00:00,Legacy Life,TSC4a,E,181427.10227738324,,,,
2027-09-30 00:00:00,Legacy Life,TSLR016,E,89487.49956661869,,,,
2027-09-30 00:00:00,LTC,TSC1,E,73655.87060245524,,,,
2027-09-30 00:00:00,LTC,TSC2,E,579062.7630703861,,,,
2027-09-30 00:00:00,LTC,TSC3,E,9914.53227249495,,,,
2027-09-30 00:00:00,LTC,TSC4a,E,12543.846835659357,,,,
2027-09-30 00:00:00,LTC,TSLR016,E,575585.7148709042,,,,
2027-09-30 00:00:00,Medicare Supplement,TSC1,E,1460943.6272999998,,,,
2027-09-30 00:00:00,Medicare Supplement,TSC1,N,618885.6563,,,,
2027-09-30 00:00:00,Medicare Supplement,TSC2,E,31380226.29420062,,,,
2027-09-30 00:00:00,Medicare Supplement,TSC2,N,15329412.8952,,,,
2027-09-30 00:00:00,Medicare Supplement,TSC3,E,253162.96114116037,,,,
2027-09-30 00:00:00,Medicare Supplement,TSC4a,E,2792752.8618,,,,
2027-09-30 00:00:00,Medicare Supplement,TSC4a,N,1479788.2933999998,,,,
2027-09-30 00:00:00,Medicare Supplement,TSC4b,E,197600,,,,
2027-09-30 00:00:00,Medicare Supplement,TSLR016,E,62050.86329999999,,,,
2027-09-30 00:00:00,MWH,TSC1,E,3216624.309458042,,,,
2027-09-30 00:00:00,MWH,TSC3,E,265211.9894567253,,,,
2027-09-30 00:00:00,NLG,TSC1,E,4105848.5750571084,,,,
2027-09-30 00:00:00,NLG,TSC2,E,7984637.520929011,,,,
2027-09-30 00:00:00,NLG,TSC3,E,579082.4073743112,,,,
2027-09-30 00:00:00,Other Health,TSC1,E,597072.5323,,,,
2027-09-30 00:00:00,Other Health,TSC2,E,2469393.8093,,,,
2027-09-30 00:00:00,Other Health,TSC3,E,114387.46344757506,,,,
2027-09-30 00:00:00,Other Health,TSC4a,E,33620.4837,,,,
2027-09-30 00:00:00,Other Health,TSLR016,E,86978.2054,,,,
2027-09-30 00:00:00,PreNeed,TSC1,E,19308880.872600004,,,,
2027-09-30 00:00:00,PreNeed,TSC1,N,2835102.1082,,,,
2027-09-30 00:00:00,PreNeed,TSC2,E,1389013.3279,,,,
2027-09-30 00:00:00,PreNeed,TSC2,N,400341.11809999996,,,,
2027-09-30 00:00:00,PreNeed,TSC3,E,5907366.987286975,,,,
2027-09-30 00:00:00,PreNeed,TSC3,N,836894.85425,,,,
2027-09-30 00:00:00,PreNeed,TSC4a,E,1064825.515690316,,,,
2027-09-30 00:00:00,PreNeed,TSC4a,N,3730109.3863999997,,,,
2027-09-30 00:00:00,STC,TSC1,E,12835.2848,,,,
2027-09-30 00:00:00,STC,TSC2,E,134648.8834,,,,
2027-09-30 00:00:00,STC,TSC2,N,150420.1102,,,,
2027-09-30 00:00:00,STC,TSC4a,E,4692.8256,,,,
2027-09-30 00:00:00,STC,TSC4a,N,5242.4892,,,,
2027-09-30 00:00:00,STC,TSLR016,E,1722.877,,,,
2027-10-31 00:00:00,AHL,TSC2,E,136225.5423916559,,,,
2027-10-31 00:00:00,Cancer,TSC1,E,108780.8719,,,,
2027-10-31 00:00:00,Cancer,TSC1,N,125.3072,,,,
2027-10-31 00:00:00,Cancer,TSC2,E,944615.6826565071,,,,
2027-10-31 00:00:00,Cancer,TSC2,N,6209.6472,,,,
2027-10-31 00:00:00,Cancer,TSC3,E,28596.865861893766,,,,
2027-10-31 00:00:00,Cancer,TSC4a,E,25274.478600000002,,,,
2027-10-31 00:00:00,Cancer,TSC4a,N,215.3627,,,,
2027-10-31 00:00:00,Cancer,TSLR016,E,15846.592499999999,,,,
2027-10-31 00:00:00,Cancer,TSLR016,N,18.2543,,,,
2027-10-31 00:00:00,Dental,TSC1,E,46650.7627,,,,
2027-10-31 00:00:00,Dental,TSC1,N,4132.1252,,,,
2027-10-31 00:00:00,Dental,TSC2,E,778892.8798999999,,,,
2027-10-31 00:00:00,Dental,TSC2,N,142559.8584,,,,
2027-10-31 00:00:00,Dental,TSC3,E,11301.08527217505,,,,
2027-10-31 00:00:00,Dental,TSC4a,E,84791.7143,,,,
2027-10-31 00:00:00,Dental,TSC4a,N,15519.329,,,,
2027-10-31 00:00:00,Dental,TSLR016,E,6795.823899999999,,,,
2027-10-31 00:00:00,Dental,TSLR016,N,601.945,,,,
2027-10-31 00:00:00,FHLB,TSC0,E,2357150.377480447,,,,
2027-10-31 00:00:00,FHLB,TSC1,E,1845338.67492927,,,,
2027-10-31 00:00:00,Final Expense,TSC1,E,0,,,,
2027-10-31 00:00:00,Final Expense,TSC2,E,0,,,,
2027-10-31 00:00:00,Final Expense,TSC3,E,0,,,,
2027-10-31 00:00:00,Final Expense,TSC4a,E,658588.5022,,,,
2027-10-31 00:00:00,Hospital Indemnity,TSC1,E,247991.6494,,,,
2027-10-31 00:00:00,Hospital Indemnity,TSC1,N,51133.4516,,,,
2027-10-31 00:00:00,Hospital Indemnity,TSC2,E,1461148.8481,,,,
2027-10-31 00:00:00,Hospital Indemnity,TSC2,N,854212.3033,,,,
2027-10-31 00:00:00,Hospital Indemnity,TSC3,E,41902.88466496725,,,,
2027-10-31 00:00:00,Hospital Indemnity,TSC4a,E,199472.9399,,,,
2027-10-31 00:00:00,Hospital Indemnity,TSC4a,N,116615.2507,,,,
2027-10-31 00:00:00,Hospital Indemnity,TSLR016,E,36126.0445,,,,
2027-10-31 00:00:00,Hospital Indemnity,TSLR016,N,7448.8367,,,,
2027-10-31 00:00:00,HSA,TSC1,E,2231934.7931,,,,
2027-10-31 00:00:00,HSA,TSC1,N,1541222.1742,,,,
2027-10-31 00:00:00,HSA,TSC1cs,E,3327008.636784576,,,,
2027-10-31 00:00:00,HSA,TSC1cs,N,2538521.2993,,,,
2027-10-31 00:00:00,HSA,TSC3,E,1563600.8634,,,,
2027-10-31 00:00:00,HSA,TSC3,N,1079716.27565,,,,
2027-10-31 00:00:00,Legacy Life,TSC1,E,964791.4278912495,,,,
2027-10-31 00:00:00,Legacy Life,TSC2,E,488530.445767534,,,,
2027-10-31 00:00:00,Legacy Life,TSC3,E,475154.2225277405,,,,
2027-10-31 00:00:00,Legacy Life,TSC4a,E,180108.1186577107,,,,
2027-10-31 00:00:00,Legacy Life,TSLR016,E,88889.53390878093,,,,
2027-10-31 00:00:00,LTC,TSC1,E,72903.83619387864,,,,
2027-10-31 00:00:00,LTC,TSC2,E,579062.7630703861,,,,
2027-10-31 00:00:00,LTC,TSC3,E,9806.658795283456,,,,
2027-10-31 00:00:00,LTC,TSC4a,E,12543.846835659357,,,,
2027-10-31 00:00:00,LTC,TSLR016,E,569323.1468757765,,,,
2027-10-31 00:00:00,Medicare Supplement,TSC1,E,1462870.0524,,,,
2027-10-31 00:00:00,Medicare Supplement,TSC1,N,636113.1201000001,,,,
2027-10-31 00:00:00,Medicare Supplement,TSC2,E,31450174.331776485,,,,
2027-10-31 00:00:00,Medicare Supplement,TSC2,N,16310430.7934,,,,
2027-10-31 00:00:00,Medicare Supplement,TSC3,E,253162.96114116037,,,,
2027-10-31 00:00:00,Medicare Supplement,TSC4a,E,2803432.1665999996,,,,
2027-10-31 00:00:00,Medicare Supplement,TSC4a,N,1568156.5863,,,,
2027-10-31 00:00:00,Medicare Supplement,TSC4b,E,197600,,,,
2027-10-31 00:00:00,Medicare Supplement,TSLR016,E,61890.1853,,,,
2027-10-31 00:00:00,MWH,TSC1,E,3150591.7954573017,,,,
2027-10-31 00:00:00,MWH,TSC3,E,259767.58167945646,,,,
2027-10-31 00:00:00,NLG,TSC1,E,4217185.319140545,,,,
2027-10-31 00:00:00,NLG,TSC2,E,7952058.9339238545,,,,
2027-10-31 00:00:00,NLG,TSC3,E,595102.8099541973,,,,
2027-10-31 00:00:00,Other Health,TSC1,E,596918.6551999999,,,,
2027-10-31 00:00:00,Other Health,TSC2,E,2460754.1768,,,,
2027-10-31 00:00:00,Other Health,TSC3,E,114387.46344757506,,,,
2027-10-31 00:00:00,Other Health,TSC4a,E,33320.8445,,,,
2027-10-31 00:00:00,Other Health,TSLR016,E,86955.7898,,,,
2027-10-31 00:00:00,PreNeed,TSC1,E,19268141.9298,,,,
2027-10-31 00:00:00,PreNeed,TSC1,N,2981385.0838,,,,
2027-10-31 00:00:00,PreNeed,TSC2,E,1377134.0462999998,,,,
2027-10-31 00:00:00,PreNeed,TSC2,N,422504.3839,,,,
2027-10-31 00:00:00,PreNeed,TSC3,E,5892163.492542872,,,,
2027-10-31 00:00:00,PreNeed,TSC3,N,879454.5897,,,,
2027-10-31 00:00:00,PreNeed,TSC4a,E,1036292.1280212787,,,,
2027-10-31 00:00:00,PreNeed,TSC4a,N,3780551.7974000005,,,,
2027-10-31 00:00:00,STC,TSC1,E,13948.2456,,,,
2027-10-31 00:00:00,STC,TSC2,E,133387.5556,,,,
2027-10-31 00:00:00,STC,TSC2,N,160073.9428,,,,
2027-10-31 00:00:00,STC,TSC4a,E,4648.8652,,,,
2027-10-31 00:00:00,STC,TSC4a,N,5578.9477,,,,
2027-10-31 00:00:00,STC,TSLR016,E,1872.2692,,,,
2027-11-30 00:00:00,AHL,TSC2,E,143593.60323892318,,,,
2027-11-30 00:00:00,Cancer,TSC1,E,108667.984,,,,
2027-11-30 00:00:00,Cancer,TSC1,N,123.4554,,,,
2027-11-30 00:00:00,Cancer,TSC2,E,961059.6450597204,,,,
2027-11-30 00:00:00,Cancer,TSC2,N,6107.2956,,,,
2027-11-30 00:00:00,Cancer,TSC3,E,28596.865861893766,,,,
2027-11-30 00:00:00,Cancer,TSC4a,E,25088.9772,,,,
2027-11-30 00:00:00,Cancer,TSC4a,N,211.813,,,,
2027-11-30 00:00:00,Cancer,TSLR016,E,15830.1475,,,,
2027-11-30 00:00:00,Cancer,TSLR016,N,17.9846,,,,
2027-11-30 00:00:00,Dental,TSC1,E,46521.0091,,,,
2027-11-30 00:00:00,Dental,TSC1,N,4331.932,,,,
2027-11-30 00:00:00,Dental,TSC2,E,771187.3288,,,,
2027-11-30 00:00:00,Dental,TSC2,N,150096.4222,,,,
2027-11-30 00:00:00,Dental,TSC3,E,11301.08527217505,,,,
2027-11-30 00:00:00,Dental,TSC4a,E,83952.8737,,,,
2027-11-30 00:00:00,Dental,TSC4a,N,16339.7736,,,,
2027-11-30 00:00:00,Dental,TSLR016,E,6776.9221,,,,
2027-11-30 00:00:00,Dental,TSLR016,N,631.0516,,,,
2027-11-30 00:00:00,FHLB,TSC0,E,2357160.2789546046,,,,
2027-11-30 00:00:00,FHLB,TSC1,E,1845360.3724495969,,,,
2027-11-30 00:00:00,Final Expense,TSC1,E,0,,,,
2027-11-30 00:00:00,Final Expense,TSC2,E,0,,,,
2027-11-30 00:00:00,Final Expense,TSC3,E,0,,,,
2027-11-30 00:00:00,Final Expense,TSC4a,E,651771.888,,,,
2027-11-30 00:00:00,Hospital Indemnity,TSC1,E,247243.9062,,,,
2027-11-30 00:00:00,Hospital Indemnity,TSC1,N,55163.5765,,,,
2027-11-30 00:00:00,Hospital Indemnity,TSC2,E,1445364.7315,,,,
2027-11-30 00:00:00,Hospital Indemnity,TSC2,N,898674.4165,,,,
2027-11-30 00:00:00,Hospital Indemnity,TSC3,E,41902.88466496725,,,,
2027-11-30 00:00:00,Hospital Indemnity,TSC4a,E,197318.1255,,,,
2027-11-30 00:00:00,Hospital Indemnity,TSC4a,N,122685.1238,,,,
2027-11-30 00:00:00,Hospital Indemnity,TSLR016,E,36017.1167,,,,
2027-11-30 00:00:00,Hospital Indemnity,TSLR016,N,8035.9229,,,,
2027-11-30 00:00:00,HSA,TSC1,E,2221021.091,,,,
2027-11-30 00:00:00,HSA,TSC1,N,1533453.9927,,,,
2027-11-30 00:00:00,HSA,TSC1cs,E,3345475.591280451,,,,
2027-11-30 00:00:00,HSA,TSC1cs,N,2549454.9856,,,,
2027-11-30 00:00:00,HSA,TSC3,E,1554405.68965,,,,
2027-11-30 00:00:00,HSA,TSC3,N,1073204.40165,,,,
2027-11-30 00:00:00,Legacy Life,TSC1,E,964791.4278912495,,,,
2027-11-30 00:00:00,Legacy Life,TSC2,E,484260.32353305654,,,,
2027-11-30 00:00:00,Legacy Life,TSC3,E,475154.2225277405,,,,
2027-11-30 00:00:00,Legacy Life,TSC4a,E,178793.34327673446,,,,
2027-11-30 00:00:00,Legacy Life,TSLR016,E,88293.37943735685,,,,
2027-11-30 00:00:00,LTC,TSC1,E,72154.65940662894,,,,
2027-11-30 00:00:00,LTC,TSC2,E,579062.7630703861,,,,
2027-11-30 00:00:00,LTC,TSC3,E,9698.785318071965,,,,
2027-11-30 00:00:00,LTC,TSC4a,E,12543.846835659357,,,,
2027-11-30 00:00:00,LTC,TSLR016,E,563060.578880649,,,,
2027-11-30 00:00:00,Medicare Supplement,TSC1,E,1467602.2668,,,,
2027-11-30 00:00:00,Medicare Supplement,TSC1,N,661043.9990000001,,,,
2027-11-30 00:00:00,Medicare Supplement,TSC2,E,31508983.25783714,,,,
2027-11-30 00:00:00,Medicare Supplement,TSC2,N,17193211.32,,,,
2027-11-30 00:00:00,Medicare Supplement,TSC3,E,253162.96114116037,,,,
2027-11-30 00:00:00,Medicare Supplement,TSC4a,E,2814731.9583,,,,
2027-11-30 00:00:00,Medicare Supplement,TSC4a,N,1657050.9859999998,,,,
2027-11-30 00:00:00,Medicare Supplement,TSC4b,E,197600,,,,
2027-11-30 00:00:00,Medicare Supplement,TSLR016,E,61626.2771,,,,
